,YEAR,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,rev_clusters
469,2012,17559894.0,1862297.0,7455147.0,8242450.0,17400209.0,9611118.0,5043644.0,917885.0,1566020.0,2
470,2012,2535038.0,318728.0,2161254.0,55056.0,2344733.0,1262938.0,814511.0,143188.0,124096.0,1
471,2012,1981482.0,266087.0,1238989.0,476406.0,1911706.0,1073312.0,609786.0,102831.0,69239.0,1
472,2012,29900021.0,2430413.0,10142137.0,17327471.0,29067543.0,14896596.0,9358604.0,956171.0,2032447.0,2
473,2012,12395432.0,1096902.0,7462594.0,3835936.0,11351906.0,5659432.0,3670372.0,521782.0,894450.0,1
474,2012,6262807.0,512246.0,2681035.0,3069526.0,6256926.0,3072424.0,1688512.0,242935.0,900591.0,1
475,2012,5613619.0,410051.0,3173205.0,2030363.0,5615714.0,2935226.0,1569972.0,235158.0,662722.0,1
476,2012,7192430.0,983232.0,3920971.0,2288227.0,7444529.0,3697663.0,2320305.0,448906.0,764062.0,1
477,2012,8477993.0,1527734.0,3588546.0,3361713.0,8504567.0,4365583.0,2793437.0,433580.0,777379.0,1
478,2012,2611056.0,239982.0,1012326.0,1358748.0,2625759.0,1376755.0,887596.0,108121.0,131394.0,1
479,2012,13752912.0,859635.0,5980541.0,6912736.0,13212140.0,7140620.0,4161605.0,336683.0,1139120.0,1
480,2012,15763456.0,979175.0,6200945.0,8583336.0,15696061.0,8801567.0,4642633.0,467588.0,1159931.0,2
481,2012,18622316.0,1866406.0,9796808.0,6959102.0,18063824.0,9070480.0,5802009.0,862829.0,1200582.0,2
482,2012,10681609.0,740098.0,6642440.0,3299071.0,10696348.0,5672620.0,2555775.0,826218.0,1034162.0,1
483,2012,4477828.0,795110.0,2195720.0,1486998.0,4423270.0,2291333.0,1449935.0,281636.0,329375.0,1
484,2012,10022622.0,994192.0,4115324.0,4913106.0,9910617.0,5056789.0,2994397.0,553027.0,891474.0,1
485,2012,1628318.0,214164.0,761029.0,653125.0,1652537.0,888206.0,536815.0,73808.0,117001.0,1
486,2012,3764056.0,366016.0,1166374.0,2231666.0,3880517.0,2247992.0,984922.0,165408.0,374671.0,1
487,2012,4053945.0,403548.0,2401035.0,1249362.0,4109706.0,2049362.0,1336995.0,159943.0,321145.0,1
488,2012,2963221.0,187243.0,1029325.0,1746653.0,2961684.0,1654634.0,868513.0,78190.0,160056.0,1
489,2012,27574528.0,1371038.0,10401941.0,15801549.0,26432652.0,14491817.0,8921990.0,943029.0,940577.0,2
490,2012,3478709.0,491732.0,2380982.0,605995.0,3616691.0,1688871.0,1097238.0,142740.0,615427.0,1
491,2012,58981073.0,3769627.0,23314292.0,31897154.0,60216421.0,38431932.0,14662331.0,1490478.0,4094920.0,0
492,2012,12788659.0,1831015.0,7648102.0,3309542.0,13418244.0,7521325.0,3817233.0,716796.0,728580.0,1
493,2012,1345371.0,160050.0,658255.0,527066.0,1380563.0,685786.0,368323.0,93834.0,160904.0,1
494,2012,22799205.0,2007733.0,9336277.0,11455195.0,22662376.0,10861218.0,7524489.0,924456.0,2416140.0,2
495,2012,5824963.0,773014.0,2869071.0,2182878.0,5594867.0,2736786.0,1898922.0,385999.0,496119.0,1
496,2012,6124872.0,550894.0,3038052.0,2535926.0,6314092.0,3250376.0,2057965.0,228474.0,448562.0,1
497,2012,27881568.0,2145208.0,9561500.0,16174860.0,27851918.0,13450420.0,7682906.0,1170594.0,1735626.0,2
498,2012,2208278.0,204682.0,779000.0,1224596.0,2190431.0,1272285.0,727287.0,95213.0,33633.0,1
499,2012,7889771.0,848254.0,3586738.0,3454779.0,7948441.0,3749691.0,2489094.0,408649.0,869025.0,1
500,2012,1298723.0,212615.0,395054.0,691054.0,1296971.0,649023.0,379791.0,63166.0,172398.0,1
501,2012,8983224.0,1257953.0,4017946.0,3707325.0,9256522.0,5151260.0,2693334.0,514174.0,671532.0,1
502,2012,49979753.0,6140296.0,19801928.0,24037529.0,50215314.0,23902458.0,13954303.0,2497013.0,5538370.0,0
503,2012,4217360.0,426702.0,2158049.0,1632609.0,4330417.0,2161779.0,1052249.0,334499.0,666528.0,1
504,2012,1754161.0,124451.0,1372320.0,257390.0,1726321.0,904254.0,518561.0,54031.0,45788.0,1
505,2012,14940479.0,1365551.0,5564504.0,8010424.0,15129464.0,8123166.0,4744530.0,611769.0,1078796.0,2
506,2012,11955582.0,1057045.0,7001110.0,3897427.0,12187889.0,5866729.0,3735795.0,524816.0,1552074.0,1
507,2012,3970941.0,432223.0,2014017.0,1524701.0,3536971.0,1893954.0,1155259.0,220973.0,245082.0,1
508,2012,11139967.0,907311.0,4786356.0,5446300.0,10724377.0,5631108.0,3525882.0,491104.0,449246.0,1
509,2012,1664983.0,144728.0,851896.0,668359.0,1670728.0,845801.0,540510.0,53299.0,213245.0,1
510,2013,7197439.0,811739.0,3898347.0,2487353.0,7487741.0,3747993.0,2317243.0,576737.0,643522.0,1
511,2013,2545117.0,320938.0,1707449.0,516730.0,2665933.0,1324649.0,982442.0,87165.0,248505.0,1
512,2013,8164324.0,1178356.0,2934165.0,4051803.0,7600581.0,3824071.0,2643742.0,368750.0,558466.0,1
513,2013,5067546.0,572096.0,3847045.0,648405.0,5226339.0,2545564.0,1694335.0,281692.0,533975.0,1
514,2013,68868516.0,7836263.0,35141208.0,25891045.0,69727119.0,34194878.0,20595508.0,3461759.0,6160059.0,0
515,2013,8826868.0,696266.0,3693829.0,4436773.0,8699125.0,4292898.0,2773716.0,365228.0,758041.0,1
516,2013,10319361.0,434543.0,3870444.0,6014374.0,9758850.0,5562212.0,2966636.0,359881.0,487318.0,1
517,2013,1930466.0,151096.0,1124112.0,655258.0,1924626.0,1030897.0,560882.0,97722.0,157935.0,1
518,2013,1300036.0,129874.0,0.0,1170162.0,1308438.0,559940.0,332997.0,39825.0,375676.0,1
519,2013,24681548.0,3027018.0,9455562.0,12198968.0,25245400.0,13833236.0,7622221.0,1689414.0,1411455.0,2
520,2013,17459504.0,1805878.0,7580785.0,8072841.0,17317504.0,9555687.0,4956142.0,932291.0,1632844.0,2
521,2013,2331770.0,310778.0,1962923.0,58069.0,2345917.0,1283872.0,770643.0,144746.0,146656.0,1
522,2013,2015534.0,237912.0,1278155.0,499467.0,1967676.0,1113400.0,631575.0,107264.0,62882.0,1
523,2013,30057886.0,2311235.0,10382540.0,17364111.0,29517831.0,15285224.0,9509657.0,986182.0,1942608.0,2
524,2013,12236713.0,980013.0,7503451.0,3753249.0,11211155.0,5535933.0,3595471.0,527250.0,862576.0,1
525,2013,6281345.0,459132.0,3118413.0,2703800.0,6318241.0,3174989.0,1748683.0,254025.0,783793.0,1
526,2013,5667223.0,420820.0,3193838.0,2052565.0,5621023.0,2969201.0,1595974.0,243032.0,616590.0,1
527,2013,7216175.0,867735.0,3960822.0,2387618.0,7413896.0,3663594.0,2323851.0,457079.0,729064.0,1
528,2013,8121179.0,1229248.0,3370399.0,3521532.0,7940880.0,3963343.0,2657751.0,436167.0,644212.0,1
529,2013,2650346.0,196466.0,1029166.0,1424714.0,2535405.0,1351259.0,867538.0,116847.0,70345.0,1
530,2013,13814727.0,828432.0,6093652.0,6892643.0,13284637.0,7303090.0,4243954.0,357919.0,955586.0,1
531,2013,16114783.0,818054.0,6428534.0,8868195.0,16201905.0,9097982.0,4759997.0,467050.0,1283156.0,2
532,2013,18270327.0,1636324.0,9882361.0,6751642.0,17468264.0,8885537.0,5675448.0,848456.0,962506.0,2
533,2013,10848720.0,646542.0,6792440.0,3409738.0,10942019.0,5826404.0,2652321.0,850969.0,1016760.0,1
534,2013,4444064.0,707522.0,2213501.0,1523041.0,4370050.0,2274357.0,1465175.0,284089.0,285801.0,1
535,2013,10103589.0,894168.0,4235564.0,4973857.0,10001763.0,5139610.0,3082015.0,566933.0,833040.0,1
536,2013,1671053.0,210593.0,788329.0,672131.0,1679521.0,907018.0,545326.0,74629.0,111496.0,1
537,2013,3870164.0,366241.0,1217306.0,2286617.0,3913038.0,2318463.0,1026626.0,168033.0,298231.0,1
538,2013,4131800.0,392009.0,2556472.0,1183319.0,4057443.0,2058538.0,1396907.0,166814.0,222161.0,1
539,2013,2976317.0,163890.0,1020089.0,1792338.0,2878534.0,1642945.0,879507.0,76488.0,72588.0,1
540,2013,28070096.0,1145079.0,10986132.0,15938885.0,28179900.0,15489942.0,9131634.0,1218744.0,933676.0,2
541,2013,3518621.0,519318.0,2401884.0,597419.0,3536546.0,1709797.0,1096508.0,145330.0,514077.0,1
542,2013,59623918.0,3335657.0,23632698.0,32655563.0,60505950.0,38756656.0,14846782.0,1462376.0,3982327.0,0
543,2013,12729402.0,1579889.0,7891977.0,3257536.0,13650536.0,7681386.0,3957680.0,744037.0,653058.0,1
544,2013,1405349.0,145905.0,685348.0,574096.0,1516575.0,718970.0,400607.0,94995.0,224615.0,1
545,2013,22536516.0,1721213.0,8990516.0,11824787.0,22015797.0,10800145.0,7376469.0,916885.0,1998557.0,2
546,2013,5878111.0,715944.0,2890048.0,2272119.0,5796945.0,2800189.0,1972011.0,404107.0,557341.0,1
547,2013,6077498.0,471682.0,3041825.0,2563991.0,6228197.0,3261733.0,2067538.0,228499.0,343353.0,1
548,2013,28484645.0,2049113.0,9764558.0,16670974.0,28495118.0,15456205.0,7737010.0,1178563.0,1501024.0,2
549,2013,2282659.0,193393.0,841875.0,1247391.0,2231413.0,1265936.0,765178.0,96721.0,35089.0,1
550,2013,8254462.0,814137.0,3819285.0,3621040.0,8224795.0,3933177.0,2621911.0,426662.0,853410.0,1
551,2013,1316613.0,194731.0,408009.0,713873.0,1332496.0,663258.0,390637.0,64999.0,179586.0,1
552,2013,9008032.0,1165801.0,4097627.0,3744604.0,9248235.0,5191269.0,2780452.0,534815.0,564756.0,1
553,2013,49734537.0,5695947.0,18873046.0,25165544.0,50674724.0,24226519.0,14150552.0,2585417.0,5472152.0,0
554,2013,4300793.0,409774.0,2235917.0,1655102.0,4584624.0,2361179.0,1097484.0,309365.0,698249.0,1
555,2013,1817307.0,114697.0,1431621.0,270989.0,1809138.0,935593.0,538854.0,57026.0,55825.0,1
556,2013,15322318.0,1108879.0,5874323.0,8339116.0,15634918.0,8445746.0,4874065.0,626080.0,1089417.0,2
557,2013,12242231.0,1042200.0,7159428.0,4040603.0,12097549.0,5911337.0,3777476.0,537261.0,1443002.0,1
558,2013,3486366.0,383169.0,2027414.0,1075783.0,3488877.0,1828234.0,1130079.0,225073.0,284685.0,1
559,2013,11097447.0,827432.0,5587013.0,4683002.0,10845059.0,5637545.0,3551036.0,496850.0,521352.0,1
560,2013,1695967.0,113501.0,881114.0,701352.0,1675477.0,846872.0,546422.0,52001.0,213920.0,1
561,2014,7357267.0,794090.0,4031547.0,2531630.0,7587737.0,3824295.0,2390530.0,587642.0,580934.0,1
562,2014,2663647.0,309525.0,1824373.0,529749.0,2727056.0,1346457.0,982843.0,86314.0,269107.0,1
563,2014,8361708.0,1102980.0,3182285.0,4076443.0,8109460.0,3902565.0,2858103.0,461316.0,678228.0,1
564,2014,5193218.0,552738.0,4006889.0,633591.0,5242672.0,2609867.0,1753929.0,282078.0,424314.0,1
565,2014,72389126.0,7415061.0,38410554.0,26563511.0,72506810.0,35539425.0,21594573.0,3581789.0,6124103.0,0
566,2014,9162406.0,681230.0,3961719.0,4519457.0,9286626.0,4470568.0,3002964.0,373620.0,932776.0,1
567,2014,10743919.0,420593.0,4141590.0,6181736.0,10201500.0,5889381.0,3128453.0,343615.0,447290.0,1
568,2014,1954374.0,133055.0,1137764.0,683555.0,1988535.0,1050647.0,582448.0,103583.0,171618.0,1
569,2014,1342220.0,134959.0,0.0,1207261.0,1313289.0,503349.0,375966.0,34409.0,399565.0,1
570,2014,26077462.0,3112027.0,10460928.0,12504507.0,26523658.0,14542370.0,7948773.0,1788820.0,1468023.0,2
571,2014,17821620.0,1804212.0,7837335.0,8180073.0,17668352.0,9635641.0,5197804.0,967343.0,1642099.0,2
572,2014,2696766.0,286988.0,2354601.0,55177.0,2504144.0,1386369.0,798677.0,145898.0,173200.0,1
573,2014,2084970.0,232593.0,1319582.0,532795.0,2012852.0,1108768.0,650395.0,109175.0,91323.0,1
574,2014,31085621.0,2301827.0,11163462.0,17620332.0,31080869.0,16323537.0,10012961.0,975999.0,1999969.0,2
575,2014,12399402.0,933891.0,7632238.0,3833273.0,11136045.0,5513142.0,3641179.0,526178.0,889924.0,1
576,2014,6455928.0,455586.0,3247115.0,2753227.0,6541553.0,3266694.0,1853835.0,259833.0,801317.0,1
577,2014,5813985.0,419415.0,3265012.0,2129558.0,5957954.0,3033016.0,1657449.0,246811.0,813093.0,1
578,2014,7229857.0,825742.0,3966872.0,2437243.0,7346219.0,3659917.0,2345545.0,454067.0,620745.0,1
579,2014,8352703.0,1272004.0,3455315.0,3625384.0,8140649.0,4026042.0,2731011.0,409510.0,706668.0,1
580,2014,2675648.0,182961.0,1032280.0,1460407.0,2550302.0,1369822.0,886844.0,109348.0,66571.0,1
581,2014,13982544.0,816033.0,6186736.0,6979775.0,13712839.0,7475952.0,4303895.0,367048.0,1131199.0,1
582,2014,16609204.0,791029.0,6587492.0,9230683.0,16518383.0,9407351.0,4969348.0,488065.0,1028761.0,2
583,2014,18457253.0,1563397.0,10073758.0,6820098.0,17358365.0,8858564.0,5735894.0,831071.0,856907.0,2
584,2014,11168633.0,630445.0,7603409.0,2934779.0,11300786.0,5986788.0,2803239.0,880403.0,1069928.0,1
585,2014,4480105.0,664697.0,2243098.0,1572310.0,4463078.0,2279076.0,1521319.0,287150.0,316494.0,1
586,2014,10256615.0,895743.0,4267069.0,5093803.0,10324249.0,5243167.0,3183894.0,577580.0,919482.0,1
587,2014,1729712.0,201528.0,822788.0,705396.0,1754324.0,949120.0,570780.0,77193.0,121753.0,1
588,2014,4005091.0,318179.0,1283012.0,2403900.0,4008633.0,2371149.0,1059275.0,175887.0,307828.0,1
589,2014,4203255.0,381596.0,2651854.0,1169805.0,4043820.0,2104452.0,1413964.0,170754.0,161354.0,1
590,2014,3042994.0,161989.0,1003995.0,1877010.0,2960615.0,1682021.0,913353.0,75750.0,87603.0,1
591,2014,28454548.0,1142878.0,11047025.0,16264645.0,27742203.0,14956606.0,9205196.0,1273398.0,895858.0,2
592,2014,3601387.0,466320.0,2505492.0,629575.0,3576216.0,1709599.0,1088329.0,147184.0,562323.0,1
593,2014,61337112.0,3347393.0,24830862.0,33158857.0,62556193.0,40168920.0,15381372.0,1515933.0,4060304.0,0
594,2014,13462754.0,1529624.0,7849343.0,4083787.0,13540706.0,7573296.0,4015292.0,747335.0,609013.0,1
595,2014,1568997.0,155894.0,901032.0,512071.0,1597210.0,758669.0,422005.0,100586.0,239992.0,1
596,2014,23297509.0,1692769.0,9492461.0,12112279.0,21847582.0,11350255.0,7111920.0,898844.0,1546152.0,2
597,2014,6034336.0,690122.0,2983860.0,2360354.0,6026661.0,2833650.0,2033459.0,404999.0,687788.0,1
598,2014,6621363.0,521463.0,3393147.0,2706753.0,6453635.0,3437466.0,2151154.0,242975.0,311077.0,1
599,2014,29068069.0,1812609.0,10272392.0,16983068.0,28620630.0,15352999.0,7889064.0,1163079.0,1566997.0,2
600,2014,2313010.0,186551.0,867512.0,1258947.0,2258076.0,1277445.0,782773.0,92710.0,37897.0,1
601,2014,8417698.0,812536.0,3902923.0,3702239.0,8452743.0,4035914.0,2747427.0,430577.0,862750.0,1
602,2014,1345549.0,186216.0,413544.0,745789.0,1355439.0,696235.0,413254.0,68154.0,146035.0,1
603,2014,9237782.0,1095377.0,4315952.0,3826453.0,9432883.0,5296570.0,2805578.0,536241.0,549104.0,1
604,2014,52776853.0,5643178.0,20510815.0,26622860.0,53096761.0,25364709.0,14803918.0,2682490.0,5766846.0,0
605,2014,4405929.0,385210.0,2363055.0,1657664.0,4385896.0,2336613.0,1139969.0,302794.0,490911.0,1
606,2014,1895044.0,102434.0,1495453.0,297157.0,1876197.0,955495.0,553032.0,59714.0,56780.0,1
607,2014,15347862.0,1009659.0,5994897.0,8343306.0,15690444.0,8464947.0,4964725.0,619387.0,1041633.0,2
608,2014,13040197.0,1030232.0,7833024.0,4176941.0,12806300.0,6267816.0,4035948.0,549588.0,1525815.0,1
609,2014,3514889.0,351957.0,2033948.0,1128984.0,3499873.0,1823665.0,1147776.0,222824.0,286099.0,1
610,2014,11330253.0,830568.0,5709579.0,4790106.0,11255186.0,5685955.0,3616770.0,498431.0,767074.0,1
611,2014,1772633.0,112709.0,965213.0,694711.0,1775999.0,865932.0,555761.0,50715.0,287977.0,1
612,2015,7360222.0,795238.0,4080167.0,2484817.0,7501799.0,3817479.0,2414860.0,594283.0,510091.0,1
613,2015,2920986.0,344111.0,2026555.0,550320.0,2968341.0,1484610.0,1068849.0,92766.0,281914.0,1
614,2015,8230507.0,1093834.0,3232013.0,3904660.0,7902600.0,3846357.0,2880184.0,478876.0,497662.0,1
615,2015,5308625.0,581412.0,4075118.0,652095.0,5350543.0,2620399.0,1772639.0,290396.0,511556.0,1
616,2015,78248042.0,7556365.0,42360470.0,28331207.0,78365958.0,38951948.0,23501848.0,3754315.0,6373893.0,0
617,2015,9648297.0,715254.0,4354525.0,4578518.0,9557682.0,4578938.0,3170482.0,397263.0,923360.0,1
618,2015,11099837.0,444073.0,4353546.0,6302218.0,10542667.0,6006275.0,3233901.0,362941.0,530491.0,1
619,2015,2017075.0,137544.0,1142333.0,737198.0,1975093.0,1072395.0,583951.0,122741.0,103129.0,1
620,2015,1382282.0,146366.0,0.0,1235916.0,1360942.0,557345.0,379854.0,41841.0,381902.0,1
621,2015,26971491.0,3118041.0,10661586.0,13191864.0,27277049.0,14931173.0,8186082.0,1816178.0,1681665.0,2
622,2015,18584666.0,1831221.0,8310872.0,8442573.0,18501103.0,10081483.0,5324072.0,996277.0,1879063.0,2
623,2015,2703683.0,259390.0,2381547.0,62746.0,2521004.0,1377713.0,835930.0,145560.0,161801.0,1
624,2015,2167967.0,232449.0,1381205.0,554313.0,2029520.0,1130814.0,663005.0,108684.0,75680.0,1
625,2015,32096832.0,2262192.0,11858968.0,17975672.0,32410033.0,17313173.0,10279691.0,992075.0,2056951.0,2
626,2015,12456571.0,929878.0,7676341.0,3850352.0,11378564.0,5537406.0,3712136.0,547516.0,948358.0,1
627,2015,6714410.0,458457.0,3460798.0,2795155.0,6772654.0,3383909.0,1912222.0,262267.0,842674.0,1
628,2015,5991731.0,475273.0,3967809.0,1548649.0,6175724.0,3051755.0,1692953.0,250584.0,963767.0,1
629,2015,7548871.0,848963.0,4176753.0,2523155.0,7554887.0,3807748.0,2417226.0,468694.0,600859.0,1
630,2015,8448743.0,1235580.0,3480365.0,3732798.0,8437263.0,4100906.0,2774314.0,416066.0,780338.0,1
631,2015,2739589.0,183883.0,1060925.0,1494781.0,2596180.0,1406898.0,910381.0,109541.0,55686.0,1
632,2015,14491642.0,819162.0,6267624.0,7404856.0,13882823.0,7686024.0,4358416.0,386104.0,1050651.0,2
633,2015,16985185.0,778939.0,6808436.0,9397810.0,16972319.0,9774884.0,5043032.0,497880.0,1034539.0,2
634,2015,19025996.0,1582706.0,10510346.0,6932944.0,17742903.0,9040821.0,5839572.0,831874.0,967476.0,2
635,2015,11684249.0,629909.0,7567199.0,3487141.0,11969872.0,6257807.0,2933999.0,893322.0,1328863.0,1
636,2015,4592343.0,672366.0,2324855.0,1595122.0,4624539.0,2350872.0,1525340.0,285117.0,407791.0,1
637,2015,10623391.0,948600.0,4441091.0,5233700.0,10540353.0,5387766.0,3266781.0,615166.0,869078.0,1
638,2015,1804339.0,214980.0,851068.0,738291.0,1804841.0,940488.0,581694.0,80426.0,160885.0,1
639,2015,4248695.0,344382.0,1350116.0,2554197.0,4283846.0,2446701.0,1102622.0,183067.0,449287.0,1
640,2015,4345419.0,395630.0,2744606.0,1205183.0,4183085.0,2170424.0,1459504.0,174388.0,205794.0,1
641,2015,3093061.0,164905.0,1000063.0,1928093.0,3044720.0,1697165.0,938368.0,75581.0,125475.0,1
642,2015,29335237.0,1154004.0,11423305.0,16757928.0,28809725.0,15339450.0,9414336.0,1271558.0,1290946.0,2
643,2015,3789651.0,499789.0,2595682.0,694180.0,3846641.0,1773801.0,1256303.0,154435.0,587243.0,1
644,2015,63712218.0,2869847.0,25900858.0,34941513.0,65094591.0,41954260.0,15714795.0,1540851.0,4536014.0,0
645,2015,13146934.0,1589570.0,8172685.0,3384679.0,14060699.0,7960222.0,4082387.0,746694.0,698847.0,1
646,2015,1644533.0,158373.0,942772.0,543388.0,1804762.0,825445.0,483984.0,110836.0,303053.0,1
647,2015,24378660.0,1676820.0,10169760.0,12532080.0,22561728.0,11620080.0,7324444.0,922732.0,1750785.0,2
648,2015,6121188.0,688990.0,2993050.0,2439148.0,6184819.0,3000894.0,2041507.0,414086.0,663768.0,1
649,2015,7111710.0,577106.0,3678001.0,2856603.0,7011609.0,3650855.0,2272382.0,249968.0,477516.0,1
650,2015,29967185.0,1857885.0,10532452.0,17576848.0,29690645.0,16058338.0,8196747.0,1050310.0,1663209.0,2
651,2015,2367068.0,184718.0,908963.0,1273387.0,2326473.0,1322055.0,792525.0,90209.0,50889.0,1
652,2015,8759944.0,836137.0,4094766.0,3829041.0,8783362.0,4123140.0,2893109.0,447019.0,928112.0,1
653,2015,1415149.0,206853.0,425614.0,782682.0,1464781.0,709363.0,426257.0,70128.0,222592.0,1
654,2015,9455920.0,1122775.0,4385403.0,3947742.0,9562527.0,5343272.0,2862499.0,560697.0,553396.0,1
655,2015,55582029.0,5830972.0,20967429.0,28783628.0,56255791.0,26745844.0,15145619.0,2783770.0,6765205.0,0
656,2015,4705084.0,400213.0,2487937.0,1816934.0,4537962.0,2367650.0,1166728.0,271400.0,606254.0,1
657,2015,1996795.0,105333.0,1546600.0,344862.0,1969415.0,983532.0,566649.0,61871.0,58856.0,1
658,2015,15857524.0,1012205.0,6240349.0,8604970.0,16113212.0,8755896.0,5075509.0,627473.0,1086722.0,2
659,2015,13709442.0,1036422.0,8293812.0,4379208.0,13630138.0,6508964.0,4510672.0,546926.0,1601069.0,1
660,2015,3478401.0,362959.0,1979466.0,1135976.0,3466981.0,1819903.0,1161944.0,233836.0,232738.0,1
661,2015,11637376.0,814385.0,5869265.0,4953726.0,11553677.0,5723474.0,3691809.0,513402.0,894823.0,1
662,2015,1962874.0,120290.0,1116917.0,725667.0,1942406.0,895910.0,565489.0,52520.0,409425.0,1
663,2016,7498567.0,797631.0,4097696.0,2603240.0,7708845.0,3865453.0,2439634.0,602452.0,610743.0,1
664,2016,2494691.0,307320.0,1613675.0,573696.0,2623014.0,1251738.0,983877.0,91536.0,255041.0,1
665,2016,8503034.0,1160908.0,3440726.0,3901400.0,7987011.0,3872250.0,2913176.0,490641.0,528694.0,1
666,2016,5401016.0,593656.0,4122377.0,684983.0,5434193.0,2658253.0,1802769.0,289916.0,518181.0,1
667,2016,89217262.0,7709079.0,50904567.0,30603616.0,85320133.0,42587272.0,26058021.0,3995951.0,6786142.0,0
668,2016,10123271.0,713914.0,4365019.0,5044338.0,9878524.0,4786838.0,3333043.0,399899.0,880204.0,1
669,2016,11419673.0,468595.0,4411204.0,6539874.0,10826431.0,6110631.0,3307162.0,380996.0,620905.0,1
670,2016,2043577.0,134412.0,1172219.0,736946.0,2041952.0,1126775.0,588181.0,130187.0,104579.0,1
671,2016,1329719.0,154922.0,0.0,1174797.0,1322563.0,594396.0,369131.0,43753.0,315283.0,1
672,2016,28125598.0,3147329.0,10963807.0,14014462.0,27945116.0,15212112.0,8286140.0,1841593.0,1983363.0,2
673,2016,19403453.0,1807371.0,8771192.0,8824890.0,19158388.0,10534931.0,5554271.0,1029127.0,1834767.0,2
674,2016,3030519.0,261131.0,2710361.0,59027.0,2733094.0,1468044.0,901508.0,146892.0,216650.0,1
675,2016,2266490.0,240322.0,1454830.0,571338.0,2100980.0,1171313.0,689190.0,111297.0,74932.0,1
676,2016,32908958.0,2331724.0,12053316.0,18523918.0,33037244.0,17804976.0,10426170.0,992684.0,2015647.0,2
677,2016,12732161.0,954837.0,7780711.0,3996613.0,11535287.0,5730602.0,3663349.0,565820.0,986746.0,1
678,2016,6919477.0,464852.0,3583134.0,2871491.0,6972412.0,3447707.0,1978260.0,268349.0,889597.0,1
679,2016,6069563.0,453922.0,3949517.0,1666124.0,6134836.0,3006786.0,1685306.0,249622.0,964098.0,1
680,2016,7745928.0,880296.0,4269100.0,2596532.0,7786281.0,3917968.0,2425472.0,490641.0,736079.0,1
681,2016,8397136.0,1021465.0,3480353.0,3895318.0,8248660.0,4095916.0,2789031.0,421043.0,577609.0,1
682,2016,2845391.0,185803.0,1074641.0,1584947.0,2706103.0,1437164.0,938187.0,116281.0,95951.0,1
683,2016,14409321.0,823599.0,6334951.0,7250771.0,13992191.0,7779504.0,4338868.0,397653.0,1055665.0,2
684,2016,17484704.0,765043.0,6770086.0,9949575.0,17037880.0,9991819.0,4970289.0,504388.0,945525.0,2
685,2016,19416061.0,1552824.0,10727785.0,7135452.0,18001445.0,9113469.0,5899097.0,847846.0,1062838.0,2
686,2016,12186135.0,634332.0,7887346.0,3664457.0,12848946.0,6548885.0,3016934.0,954208.0,1743709.0,1
687,2016,4755399.0,690724.0,2411621.0,1653054.0,4631356.0,2407637.0,1551274.0,287245.0,335067.0,1
688,2016,10893231.0,924655.0,4568867.0,5399709.0,10719882.0,5488433.0,3298811.0,630287.0,890008.0,1
689,2016,1800909.0,220340.0,840804.0,739765.0,1879789.0,973199.0,599074.0,85351.0,179414.0,1
690,2016,4398811.0,346826.0,1437048.0,2614937.0,4640422.0,2526973.0,1149107.0,206577.0,641968.0,1
691,2016,4482886.0,401323.0,2816911.0,1264652.0,4374249.0,2288790.0,1505591.0,184055.0,224494.0,1
692,2016,3150473.0,169166.0,1004753.0,1976554.0,3124778.0,1743022.0,959654.0,76229.0,137180.0,1
693,2016,30012666.0,1187430.0,11681799.0,17143437.0,29665476.0,15831343.0,9549742.0,1375737.0,1414861.0,2
694,2016,3765069.0,506995.0,2591444.0,666630.0,3729397.0,1733158.0,1212080.0,156882.0,551143.0,1
695,2016,66912661.0,3369803.0,27437593.0,36105265.0,68282026.0,43964520.0,15883500.0,1599317.0,4656189.0,0
696,2016,13448045.0,1557900.0,8287126.0,3603019.0,14207389.0,8060544.0,4102549.0,754102.0,912783.0,1
697,2016,1788749.0,155453.0,985365.0,647931.0,1963630.0,867650.0,474679.0,117979.0,412047.0,1
698,2016,23766529.0,1680983.0,9277802.0,12807744.0,23352516.0,12247509.0,7357292.0,956321.0,1854842.0,2
699,2016,6103728.0,689756.0,2909651.0,2504321.0,6184152.0,3047217.0,2011100.0,416151.0,641979.0,1
700,2016,7418055.0,582560.0,3861438.0,2974057.0,7501954.0,3834741.0,2367410.0,255562.0,686104.0,1
701,2016,31077289.0,1904293.0,11181046.0,17991950.0,30925177.0,16717308.0,8464573.0,1079198.0,1793713.0,2
702,2016,2401541.0,175379.0,940989.0,1285173.0,2358654.0,1340088.0,811796.0,90433.0,45441.0,1
703,2016,9161667.0,840786.0,4262164.0,4058717.0,9187299.0,4274682.0,3013294.0,458918.0,1073334.0,1
704,2016,1455737.0,196644.0,438629.0,820464.0,1475864.0,730176.0,440580.0,78149.0,192504.0,1
705,2016,9585331.0,1095415.0,4395757.0,4094159.0,9680512.0,5401812.0,2915193.0,569611.0,553997.0,1
706,2016,58284155.0,5953348.0,22004299.0,30326508.0,59314884.0,27862199.0,15169007.0,2855527.0,8332612.0,0
